ZIP_CODE,CITY,STATE,LAT,LONG
2474,ARLINGTON,MA,42.4202,-71.1565
2475,ARLINGTON HEIGHTS,MA,42.4204,-71.1801
2476,ARLINGTON,MA,42.4162,-71.1752
2477,WATERTOWN,MA,42.3709,-71.1828
2478,BELMONT,MA,42.3959,-71.1787
2479,WAVERLEY,MA,42.3876,-71.1828
2481,WELLESLEY HILLS,MA,42.3106,-71.2747
2482,WELLESLEY,MA,42.2945,-71.2992
2492,NEEDHAM,MA,42.2798,-71.2501
2493,WESTON,MA,42.3589,-71.3001
2494,NEEDHAM HEIGHTS,MA,42.2945,-71.2328
2495,NONANTUM,MA,42.3626,-71.2023
2532,BUZZARDS BAY,MA,41.7455,-70.5905
2534,CATAUMET,MA,41.6694,-70.6234
2535,CHILMARK,MA,41.3575,-70.7416
2536,EAST FALMOUTH,MA,41.5968,-70.5671
2537,EAST SANDWICH,MA,41.7283,-70.44
2538,EAST WAREHAM,MA,41.7682,-70.6532
2539,EDGARTOWN,MA,41.3889,-70.5339
2540,FALMOUTH,MA,41.5648,-70.6217
2541,FALMOUTH,MA,41.5515,-70.6148
2542,BUZZARDS BAY,MA,41.6531,-70.5537
2543,WOODS HOLE,MA,41.5263,-70.6643
2552,MENEMSHA,MA,41.3798,-70.6431
2553,MONUMENT BEACH,MA,41.6734,-70.608
2554,NANTUCKET,MA,41.2725,-70.0932
2556,NORTH FALMOUTH,MA,41.6417,-70.623
2557,OAK BLUFFS,MA,41.4543,-70.562
2558,ONSET,MA,41.7476,-70.6582
2559,POCASSET,MA,41.6881,-70.6105
2561,SAGAMORE,MA,41.7703,-70.5337
2562,SAGAMORE BEACH,MA,41.7933,-70.5196
2563,SANDWICH,MA,41.7113,-70.4775
2564,SIASCONSET,MA,41.2639,-69.9626
2568,VINEYARD HAVEN,MA,41.45,-70.5937
2571,WAREHAM,MA,41.7541,-70.7116
2574,WEST FALMOUTH,MA,41.6039,-70.6382
2575,WEST TISBURY,MA,41.4213,-70.6428
2576,WEST WAREHAM,MA,41.7796,-70.7642
2584,NANTUCKET,MA,41.2778,-70.046
2601,HYANNIS,MA,41.6601,-70.2967
2630,BARNSTABLE,MA,41.6983,-70.3001
2631,BREWSTER,MA,41.7492,-70.0699
2632,CENTERVILLE,MA,41.6606,-70.3532
2633,CHATHAM,MA,41.6889,-69.9722
2634,CENTERVILLE,MA,41.6487,-70.3481
2635,COTUIT,MA,41.6243,-70.4364
2637,CUMMAQUID,MA,41.7014,-70.2772
2638,DENNIS,MA,41.7322,-70.1911
2639,DENNIS PORT,MA,41.6649,-70.1327
2641,EAST DENNIS,MA,41.7426,-70.162
2642,EASTHAM,MA,41.8408,-69.9849
2643,EAST ORLEANS,MA,41.7843,-69.962
2644,FORESTDALE,MA,41.6827,-70.5143
2645,HARWICH,MA,41.7008,-70.0579
2646,HARWICH PORT,MA,41.6703,-70.0722
2647,HYANNIS PORT,MA,41.635,-70.3063
2648,MARSTONS MILLS,MA,41.6703,-70.4163
2649,MASHPEE,MA,41.6181,-70.4854
2650,NORTH CHATHAM,MA,41.703,-69.9666
2651,NORTH EASTHAM,MA,41.8243,-69.9818
2652,NORTH TRURO,MA,42.0338,-70.0875
2653,ORLEANS,MA,41.7792,-69.9822
2655,OSTERVILLE,MA,41.63,-70.3837
2657,PROVINCETOWN,MA,42.0534,-70.1865
2659,SOUTH CHATHAM,MA,41.6801,-70.0241
2660,SOUTH DENNIS,MA,41.7097,-70.1585
2661,SOUTH HARWICH,MA,41.6862,-70.0329
2662,SOUTH ORLEANS,MA,41.7567,-69.9841
2663,SOUTH WELLFLEET,MA,41.8005,-70.0768
2664,SOUTH YARMOUTH,MA,41.6739,-70.1949
2666,TRURO,MA,41.9988,-70.0564
2667,WELLFLEET,MA,41.9289,-70.0186
2668,WEST BARNSTABLE,MA,41.7002,-70.372
2669,WEST CHATHAM,MA,41.6812,-69.9911
2670,WEST DENNIS,MA,41.6626,-70.1681
2671,WEST HARWICH,MA,41.6694,-70.1135
2672,WEST HYANNISPORT,MA,41.6356,-70.3233
2673,WEST YARMOUTH,MA,41.6614,-70.2363
2675,YARMOUTH PORT,MA,41.7051,-70.227
2702,ASSONET,MA,41.7975,-71.0607
2703,ATTLEBORO,MA,41.9296,-71.3009
2712,CHARTLEY,MA,41.9487,-71.2259
2713,CUTTYHUNK,MA,41.4218,-70.9313
2714,DARTMOUTH,MA,41.7562,-71.0671
2715,DIGHTON,MA,41.8125,-71.1427
2717,EAST FREETOWN,MA,41.7635,-70.9677
2718,EAST TAUNTON,MA,41.8736,-71.0192
2719,FAIRHAVEN,MA,41.6409,-70.8896
2720,FALL RIVER,MA,41.7182,-71.14
2721,FALL RIVER,MA,41.6883,-71.1574
2722,FALL RIVER,MA,41.7015,-71.155
2723,FALL RIVER,MA,41.6926,-71.1332
2724,FALL RIVER,MA,41.685,-71.1748
2725,SOMERSET,MA,41.7223,-71.178
2726,SOMERSET,MA,41.756,-71.1492
2738,MARION,MA,41.7095,-70.7613
2739,MATTAPOISETT,MA,41.6618,-70.8164
2740,NEW BEDFORD,MA,41.6347,-70.9372
2741,NEW BEDFORD,MA,41.6362,-70.9342
2742,NEW BEDFORD,MA,41.6362,-70.9342
2743,ACUSHNET,MA,41.6997,-70.9087
2744,NEW BEDFORD,MA,41.6127,-70.9167
2745,NEW BEDFORD,MA,41.6913,-70.9355
2746,NEW BEDFORD,MA,41.66,-70.9324
2747,NORTH DARTMOUTH,MA,41.6338,-70.9958
2748,SOUTH DARTMOUTH,MA,41.5665,-70.9843
2760,NORTH ATTLEBORO,MA,41.9775,-71.3298
2761,NORTH ATTLEBORO,MA,41.9834,-71.3328
2762,PLAINVILLE,MA,42.0124,-71.3275
2763,ATTLEBORO FALLS,MA,41.9726,-71.3082
2764,NORTH DIGHTON,MA,41.8529,-71.1485
2766,NORTON,MA,41.9718,-71.1894
2767,RAYNHAM,MA,41.9324,-71.0469
2768,RAYNHAM CENTER,MA,41.7562,-71.0671
2769,REHOBOTH,MA,41.8515,-71.2545
2770,ROCHESTER,MA,41.7591,-70.8523
2771,SEEKONK,MA,41.8378,-71.3224
2777,SWANSEA,MA,41.7473,-71.2122
2779,BERKLEY,MA,41.8353,-71.0765
2780,TAUNTON,MA,41.905,-71.1026
2783,TAUNTON,MA,41.7562,-71.0671
2790,WESTPORT,MA,41.6211,-71.089
2791,WESTPORT POINT,MA,41.5223,-71.0745
2801,ADAMSVILLE,RI,41.5301,-71.2841
2802,ALBION,RI,41.9512,-71.4545
2804,ASHAWAY,RI,41.4231,-71.7837
2806,BARRINGTON,RI,41.7443,-71.3175
2807,BLOCK ISLAND,RI,41.1715,-71.5748
2808,BRADFORD,RI,41.4114,-71.7465
2809,BRISTOL,RI,41.6825,-71.2676
2812,CAROLINA,RI,41.4691,-71.6751
2813,CHARLESTOWN,RI,41.4007,-71.6615
2814,CHEPACHET,RI,41.9155,-71.6795
2815,CLAYVILLE,RI,41.7778,-71.6706
2816,COVENTRY,RI,41.6914,-71.5768
2817,WEST GREENWICH,RI,41.64,-71.6435
2818,EAST GREENWICH,RI,41.6498,-71.474
2822,EXETER,RI,41.574,-71.6076
2823,FISKEVILLE,RI,41.7312,-71.5468
2824,FORESTDALE,RI,42.0002,-71.5631
2825,FOSTER,RI,41.7815,-71.7187
2826,GLENDALE,RI,41.9762,-71.6326
2827,GREENE,RI,41.7062,-71.7356
2828,GREENVILLE,RI,41.8734,-71.5569
2829,HARMONY,RI,41.8793,-71.5894
2830,HARRISVILLE,RI,41.9764,-71.6534
2831,HOPE,RI,41.7516,-71.5612
2832,HOPE VALLEY,RI,41.5096,-71.7339
2833,HOPKINTON,RI,41.4751,-71.7726
2835,JAMESTOWN,RI,41.5164,-71.3761
2836,KENYON,RI,41.4474,-71.6204
2837,LITTLE COMPTON,RI,41.522,-71.1612
2838,MANVILLE,RI,41.9689,-71.4741
2839,MAPLEVILLE,RI,41.9417,-71.6376
2840,NEWPORT,RI,41.4876,-71.3271
2841,NEWPORT,RI,41.499,-71.299
2842,MIDDLETOWN,RI,41.5198,-71.2731
2852,NORTH KINGSTOWN,RI,41.5894,-71.4625
2857,NORTH SCITUATE,RI,41.8439,-71.6242
2858,OAKLAND,RI,41.9573,-71.6478
2859,PASCOAG,RI,41.9627,-71.7099
2860,PAWTUCKET,RI,41.8729,-71.3907
2861,PAWTUCKET,RI,41.8814,-71.356
2862,PAWTUCKET,RI,41.8612,-71.3691
2863,CENTRAL FALLS,RI,41.8883,-71.3945
2864,CUMBERLAND,RI,41.9484,-71.4154
2865,LINCOLN,RI,41.9089,-71.4348
2871,PORTSMOUTH,RI,41.5944,-71.252
2872,PRUDENCE ISLAND,RI,41.7071,-71.2868
2873,ROCKVILLE,RI,41.5199,-71.774
2874,SAUNDERSTOWN,RI,41.5105,-71.4427
2875,SHANNOCK,RI,41.456,-71.6355
2876,SLATERSVILLE,RI,41.9984,-71.5763
2877,SLOCUM,RI,41.5289,-71.5299
2878,TIVERTON,RI,41.6338,-71.1808
2879,WAKEFIELD,RI,41.4437,-71.5342
2880,WAKEFIELD,RI,41.3753,-71.6439
2881,KINGSTON,RI,41.4803,-71.5292
2882,NARRAGANSETT,RI,41.4353,-71.4616
2883,PEACE DALE,RI,41.4512,-71.4987
2885,WARREN,RI,41.7256,-71.2702
2886,WARWICK,RI,41.7026,-71.4476
2887,WARWICK,RI,41.7001,-71.4162
2888,WARWICK,RI,41.7494,-71.4084
2889,WARWICK,RI,41.7141,-71.3901
2891,WESTERLY,RI,41.3691,-71.8126
2892,WEST KINGSTON,RI,41.5058,-71.6211
2893,WEST WARWICK,RI,41.7004,-71.5183
2894,WOOD RIVER JUNCTION,RI,41.45,-71.7074
2895,WOONSOCKET,RI,41.9846,-71.5194
2896,NORTH SMITHFIELD,RI,41.9724,-71.5508
2898,WYOMING,RI,41.5041,-71.663
2901,PROVIDENCE,RI,41.8227,-71.4145
2902,PROVIDENCE,RI,41.8184,-71.4249
2903,PROVIDENCE,RI,41.82,-71.4158
2904,PROVIDENCE,RI,41.8541,-71.4378
2905,PROVIDENCE,RI,41.7845,-71.3959
2906,PROVIDENCE,RI,41.8351,-71.3971
2907,PROVIDENCE,RI,41.7971,-71.4255
2908,PROVIDENCE,RI,41.8383,-71.4377
2909,PROVIDENCE,RI,41.8206,-71.4443
2910,CRANSTON,RI,41.7766,-71.4383
2911,NORTH PROVIDENCE,RI,41.8547,-71.4735
2912,PROVIDENCE,RI,41.8267,-71.3977
2914,EAST PROVIDENCE,RI,41.8138,-71.3688
2915,RIVERSIDE,RI,41.7723,-71.3542
2916,RUMFORD,RI,41.8425,-71.3559
2917,SMITHFIELD,RI,41.8964,-71.5207
2918,PROVIDENCE,RI,41.8415,-71.4404
2919,JOHNSTON,RI,41.8274,-71.52
2920,CRANSTON,RI,41.7716,-71.4659
2921,CRANSTON,RI,41.7614,-71.5061
2940,PROVIDENCE,RI,41.824,-71.4128
3031,AMHERST,NH,42.8569,-71.6075
3032,AUBURN,NH,42.9925,-71.3449
3033,BROOKLINE,NH,42.7384,-71.6663
3034,CANDIA,NH,43.0585,-71.3049
3036,CHESTER,NH,42.9678,-71.245
3037,DEERFIELD,NH,43.1378,-71.2513
3038,DERRY,NH,42.8874,-71.302
3040,EAST CANDIA,NH,43.0481,-71.2487
3041,EAST DERRY,NH,42.8945,-71.2912
3042,EPPING,NH,43.0411,-71.0764
3043,FRANCESTOWN,NH,42.992,-71.8113
3044,FREMONT,NH,42.984,-71.1218
3045,GOFFSTOWN,NH,43.0201,-71.5697
3046,DUNBARTON,NH,43.1025,-71.6169
3047,GREENFIELD,NH,42.9493,-71.8728
3048,GREENVILLE,NH,42.7482,-71.7619
3049,HOLLIS,NH,42.7485,-71.5772
3051,HUDSON,NH,42.769,-71.4121
3052,LITCHFIELD,NH,42.843,-71.455
3053,LONDONDERRY,NH,42.8656,-71.3772
3054,MERRIMACK,NH,42.8667,-71.5128
3055,MILFORD,NH,42.8285,-71.6606
3057,MONT VERNON,NH,42.8976,-71.6762
3060,NASHUA,NH,42.7564,-71.4667
3061,NASHUA,NH,42.7654,-71.4676
3062,NASHUA,NH,42.7235,-71.4893
3063,NASHUA,NH,42.7717,-71.5132
3064,NASHUA,NH,42.779,-71.4748
3070,NEW BOSTON,NH,42.9722,-71.6864
3071,NEW IPSWICH,NH,42.7511,-71.8703
3073,NORTH SALEM,NH,42.837,-71.2206
3076,PELHAM,NH,42.7288,-71.3046
3077,RAYMOND,NH,43.0325,-71.1912
3079,SALEM,NH,42.7846,-71.2176
3082,LYNDEBOROUGH,NH,42.8954,-71.7744
3084,TEMPLE,NH,42.82,-71.8523
3086,WILTON,NH,42.8368,-71.7541
3087,WINDHAM,NH,42.8051,-71.3067
3101,MANCHESTER,NH,42.9929,-71.4633
3102,MANCHESTER,NH,42.9944,-71.4884
3103,MANCHESTER,NH,42.9656,-71.4493
3104,MANCHESTER,NH,43.0073,-71.4482
3105,MANCHESTER,NH,42.9956,-71.4548
3106,HOOKSETT,NH,43.0617,-71.4444
3108,MANCHESTER,NH,42.9956,-71.4548
3109,MANCHESTER,NH,42.9713,-71.4135
3110,BEDFORD,NH,42.9403,-71.5213
3111,MANCHESTER,NH,42.9956,-71.4548
3215,WATERVILLE VALLEY,NH,43.9501,-71.4995
3216,ANDOVER,NH,43.4287,-71.783
3217,ASHLAND,NH,43.7034,-71.6121
3218,BARNSTEAD,NH,43.3349,-71.2887
3220,BELMONT,NH,43.4512,-71.489
3221,BRADFORD,NH,43.2517,-71.9617
3222,BRISTOL,NH,43.612,-71.7507
3223,CAMPTON,NH,43.8418,-71.6652
3224,CANTERBURY,NH,43.357,-71.557
3225,CENTER BARNSTEAD,NH,43.3566,-71.2424
3226,CENTER HARBOR,NH,43.7107,-71.4797
3227,CENTER SANDWICH,NH,43.8162,-71.4506
3229,CONTOOCOOK,NH,43.1978,-71.6968
3230,DANBURY,NH,43.5115,-71.8691
3231,EAST ANDOVER,NH,43.4662,-71.7365
3233,ELKINS,NH,43.4209,-71.9373
3234,EPSOM,NH,43.2174,-71.3546
3235,FRANKLIN,NH,43.4426,-71.6491
3237,GILMANTON,NH,43.4175,-71.4121
3238,GLENCLIFF,NH,43.9828,-71.8934
3240,GRAFTON,NH,43.5727,-71.9634
3241,HEBRON,NH,43.7186,-71.827
3242,HENNIKER,NH,43.1791,-71.8159
3243,HILL,NH,43.5274,-71.7292
3244,HILLSBOROUGH,NH,43.1141,-71.8992
3245,HOLDERNESS,NH,43.7378,-71.6044
3246,LACONIA,NH,43.5727,-71.4781
3247,LACONIA,NH,43.589,-71.4455
3249,GILFORD,NH,43.5475,-71.4072
3251,LINCOLN,NH,44.0582,-71.6727
3252,LOCHMERE,NH,43.4686,-71.5371
3253,MEREDITH,NH,43.6311,-71.4997
3254,MOULTONBOROUGH,NH,43.7281,-71.3922
3255,NEWBURY,NH,43.3217,-72.0118
3256,NEW HAMPTON,NH,43.6184,-71.6435
3257,NEW LONDON,NH,43.4145,-71.9857
3258,CHICHESTER,NH,43.244,-71.4105
3259,NORTH SANDWICH,NH,43.8452,-71.385
3260,NORTH SUTTON,NH,43.3653,-71.9341
3261,NORTHWOOD,NH,43.207,-71.2004
3262,NORTH WOODSTOCK,NH,44.0354,-71.6863
3263,PITTSFIELD,NH,43.2874,-71.333
3264,PLYMOUTH,NH,43.757,-71.6881
3266,RUMNEY,NH,43.8044,-71.848
3268,SALISBURY,NH,43.4067,-71.7045
3269,SANBORNTON,NH,43.5496,-71.6003
3272,SOUTH NEWBURY,NH,43.2956,-71.9967
3273,SOUTH SUTTON,NH,43.3042,-71.9289
3275,SUNCOOK,NH,43.1604,-71.4179
3276,TILTON,NH,43.4603,-71.5774
3278,WARNER,NH,43.3035,-71.8353
3279,WARREN,NH,43.9447,-71.8901
3280,WASHINGTON,NH,43.1747,-72.0824
3281,WEARE,NH,43.0714,-71.7038
3282,WENTWORTH,NH,43.8685,-71.9097
3284,SPRINGFIELD,NH,43.4938,-72.047
3285,THORNTON,NH,43.905,-71.647
3287,WILMOT,NH,43.4485,-71.9158
3289,WINNISQUAM,NH,43.4964,-71.5197
3290,NOTTINGHAM,NH,43.1196,-71.111
3291,WEST NOTTINGHAM,NH,43.1823,-71.1396
3293,WOODSTOCK,NH,43.9675,-71.8409
3298,TILTON,NH,43.5249,-71.4458
3299,TILTON,NH,43.5249,-71.4458
3301,CONCORD,NH,43.2185,-71.5277
3302,CONCORD,NH,43.3103,-71.6629
3303,CONCORD,NH,43.2817,-71.6595
3304,BOW,NH,43.1388,-71.5448
3305,CONCORD,NH,43.2134,-71.5172
3307,LOUDON,NH,43.3193,-71.467
3431,KEENE,NH,42.9627,-72.2955
3435,KEENE,NH,42.9337,-72.2781
3440,ANTRIM,NH,43.0595,-71.9387
3441,ASHUELOT,NH,42.7851,-72.4349
3442,BENNINGTON,NH,43.0103,-71.9153
3443,CHESTERFIELD,NH,42.8839,-72.4548
3444,DUBLIN,NH,42.8972,-72.0505
3445,SULLIVAN,NH,42.9982,-72.2019
3446,SWANZEY,NH,42.8411,-72.3301
3447,FITZWILLIAM,NH,42.7611,-72.145
3448,GILSUM,NH,43.0399,-72.2719
3449,HANCOCK,NH,42.9768,-71.9819
3450,HARRISVILLE,NH,42.9399,-72.0972
3451,HINSDALE,NH,42.8027,-72.5015
3452,JAFFREY,NH,42.8178,-72.0275
3455,MARLBOROUGH,NH,42.8988,-72.2013
3456,MARLOW,NH,43.1326,-72.2109
3457,NELSON,NH,42.9906,-72.1309
3458,PETERBOROUGH,NH,42.8856,-71.947
3461,RINDGE,NH,42.7544,-72.019
3462,SPOFFORD,NH,42.912,-72.4103
3464,STODDARD,NH,43.0739,-72.1088
3465,TROY,NH,42.827,-72.1848
3466,WEST CHESTERFIELD,NH,42.8956,-72.5097
3467,WESTMORELAND,NH,42.969,-72.4358
3468,WEST PETERBOROUGH,NH,42.8908,-71.9334
3469,WEST SWANZEY,NH,42.8734,-72.3151
3470,WINCHESTER,NH,42.7788,-72.344
3561,LITTLETON,NH,44.3112,-71.7768
3570,BERLIN,NH,44.4811,-71.1892
3574,BETHLEHEM,NH,44.2808,-71.6829
3575,BRETTON WOODS,NH,44.2581,-71.4412
3576,COLEBROOK,NH,44.9078,-71.4793
3579,ERROL,NH,44.8003,-71.1436
3580,FRANCONIA,NH,44.2053,-71.7518
3581,GORHAM,NH,44.4048,-71.1548
3582,GROVETON,NH,44.5984,-71.5064
3583,JEFFERSON,NH,44.3999,-71.4518
3584,LANCASTER,NH,44.4921,-71.5591
3585,LISBON,NH,44.2148,-71.8966
3586,SUGAR HILL,NH,44.2203,-71.7964
3588,MILAN,NH,44.587,-71.181
3589,MOUNT WASHINGTON,NH,44.6956,-71.3874
3590,NORTH STRATFORD,NH,44.7149,-71.5644
3592,PITTSBURG,NH,45.0866,-71.3636
3593,RANDOLPH,NH,44.4753,-71.1777
3595,TWIN MOUNTAIN,NH,44.2689,-71.5471
3597,WEST STEWARTSTOWN,NH,44.6956,-71.3874
3598,WHITEFIELD,NH,44.3681,-71.6035
3601,ACWORTH,NH,43.196,-72.3001
3602,ALSTEAD,NH,43.1265,-72.3281
3603,CHARLESTOWN,NH,43.2573,-72.4064
3604,DREWSVILLE,NH,43.1281,-72.392
3605,LEMPSTER,NH,43.2136,-72.1968
3607,SOUTH ACWORTH,NH,43.1956,-72.2686
3608,WALPOLE,NH,43.0765,-72.4155
3609,NORTH WALPOLE,NH,43.1428,-72.4483
3740,BATH,NH,44.1808,-71.9828
3741,CANAAN,NH,43.6601,-72.0297
3743,CLAREMONT,NH,43.3679,-72.3422
3745,CORNISH,NH,43.4963,-72.3394
3746,CORNISH FLAT,NH,43.4973,-72.2795
3748,ENFIELD,NH,43.6256,-72.127
3749,ENFIELD CENTER,NH,43.5796,-72.0854
3750,ETNA,NH,43.7113,-72.2125
3751,GEORGES MILLS,NH,43.4317,-72.0673
3752,GOSHEN,NH,43.3026,-72.1241
3753,GRANTHAM,NH,43.5103,-72.1334
3754,GUILD,NH,43.3767,-72.1381
3755,HANOVER,NH,43.7045,-72.285
3756,LEBANON,NH,43.6423,-72.2518
3765,HAVERHILL,NH,44.0394,-72.0573
3766,LEBANON,NH,43.6447,-72.2428
3768,LYME,NH,43.7913,-72.162
3769,LYME CENTER,NH,43.7863,-72.1205
3770,MERIDEN,NH,43.5299,-72.2756
3771,MONROE,NH,44.2734,-72.025
3773,NEWPORT,NH,43.3532,-72.1838
3774,NORTH HAVERHILL,NH,44.0978,-72.0191
3777,ORFORD,NH,43.8941,-72.0978
3779,PIERMONT,NH,43.9906,-72.0813
3780,PIKE,NH,44.0255,-72.0096
3781,PLAINFIELD,NH,43.5519,-72.2704
3782,SUNAPEE,NH,43.3868,-72.095
3784,WEST LEBANON,NH,43.644,-72.3007
3785,WOODSVILLE,NH,44.1385,-71.9892
3801,PORTSMOUTH,NH,43.0729,-70.8052
3802,PORTSMOUTH,NH,43.0718,-70.7626
3803,PORTSMOUTH,NH,43.0718,-70.7626
3804,PORTSMOUTH,NH,43.0718,-70.7626
3809,ALTON,NH,43.463,-71.2297
3810,ALTON BAY,NH,43.4845,-71.2489
3811,ATKINSON,NH,42.837,-71.1603
3812,BARTLETT,NH,44.0802,-71.292
3813,CENTER CONWAY,NH,43.9878,-71.0607
3814,CENTER OSSIPEE,NH,43.7682,-71.1349
3815,CENTER STRAFFORD,NH,43.2629,-71.1071
3816,CENTER TUFTONBORO,NH,43.6849,-71.2551
3817,CHOCORUA,NH,43.8909,-71.2407
3818,CONWAY,NH,43.9742,-71.1503
3819,DANVILLE,NH,42.9234,-71.121
3820,DOVER,NH,43.1888,-70.8868
3821,DOVER,NH,43.1979,-70.8737
3822,DOVER,NH,43.1979,-70.8737
3823,MADBURY,NH,43.1729,-70.9412
3824,DURHAM,NH,43.1174,-70.9197
3825,BARRINGTON,NH,43.2027,-71.0377
3826,EAST HAMPSTEAD,NH,42.8877,-71.128
3827,EAST KINGSTON,NH,42.907,-70.9876
3830,EAST WAKEFIELD,NH,43.6142,-71.0051
3832,EATON CENTER,NH,43.9092,-71.0837
3833,EXETER,NH,42.9815,-70.9478
3835,FARMINGTON,NH,43.3884,-71.0647
3836,FREEDOM,NH,43.8172,-71.0628
3837,GILMANTON IRON WORKS,NH,43.4466,-71.2995
3838,GLEN,NH,44.1018,-71.1925
3839,ROCHESTER,NH,43.262,-70.9837
3840,GREENLAND,NH,43.0353,-70.8475
3841,HAMPSTEAD,NH,42.882,-71.1758
3842,HAMPTON,NH,42.9359,-70.8243
3843,HAMPTON,NH,43.0059,-71.0132
3844,HAMPTON FALLS,NH,42.9263,-70.8876
3845,INTERVALE,NH,44.0955,-71.1194
3846,JACKSON,NH,44.167,-71.1878
3847,KEARSARGE,NH,43.8839,-71.2577
3848,KINGSTON,NH,42.9133,-71.0639
3849,MADISON,NH,43.9152,-71.1254
3850,MELVIN VILLAGE,NH,43.7077,-71.3017
3851,MILTON,NH,43.4229,-71.0114
3852,MILTON MILLS,NH,43.5025,-70.9697
3853,MIRROR LAKE,NH,43.6366,-71.2729
3854,NEW CASTLE,NH,43.0681,-70.7199
3855,NEW DURHAM,NH,43.443,-71.1408
3856,NEWFIELDS,NH,43.0374,-70.9782
3857,NEWMARKET,NH,43.0726,-70.9553
3858,NEWTON,NH,42.8678,-71.042
3859,NEWTON JUNCTION,NH,42.8619,-71.04
3860,NORTH CONWAY,NH,44.0336,-71.1238
3861,LEE,NH,43.1192,-70.9969
3862,NORTH HAMPTON,NH,42.9776,-70.8267
3864,OSSIPEE,NH,43.6945,-71.1129
3865,PLAISTOW,NH,42.8356,-71.0934
3866,ROCHESTER,NH,43.3045,-70.9756
3867,ROCHESTER,NH,43.3045,-70.9756
3868,ROCHESTER,NH,43.32,-70.9413
3869,ROLLINSFORD,NH,43.2269,-70.8332
3870,RYE,NH,43.0095,-70.7652
3871,RYE BEACH,NH,42.9806,-70.7719
3872,SANBORNVILLE,NH,43.5513,-71.02
3873,SANDOWN,NH,42.9308,-71.1861
3874,SEABROOK,NH,42.8854,-70.8646
3875,SILVER LAKE,NH,43.879,-71.1905
3878,SOMERSWORTH,NH,43.2525,-70.8756
3882,EFFINGHAM,NH,43.7012,-70.9834
3883,SOUTH TAMWORTH,NH,43.8077,-71.308
3884,STRAFFORD,NH,43.2506,-71.1625
3885,STRATHAM,NH,43.0194,-70.8997
3886,TAMWORTH,NH,43.862,-71.2645
3887,UNION,NH,43.4861,-71.063
3890,WEST OSSIPEE,NH,43.8118,-71.1946
3894,WOLFEBORO,NH,43.595,-71.1908
3896,WOLFEBORO FALLS,NH,43.5892,-71.2189
3897,WONALANCET,NH,43.9073,-71.3506
3901,BERWICK,ME,43.2899,-70.855
3902,CAPE NEDDICK,ME,43.2133,-70.6397
3903,ELIOT,ME,43.1309,-70.7822
3904,KITTERY,ME,43.0921,-70.7429
3905,KITTERY POINT,ME,43.0976,-70.7121
3906,NORTH BERWICK,ME,43.3254,-70.7212
3907,OGUNQUIT,ME,43.2541,-70.6094
3908,SOUTH BERWICK,ME,43.2292,-70.7859
3909,YORK,ME,43.1544,-70.6578
3910,YORK BEACH,ME,43.2117,-70.732
3911,YORK HARBOR,ME,43.1368,-70.6456
4001,ACTON,ME,43.5494,-70.9307
4002,ALFRED,ME,43.4875,-70.6961
4003,BAILEY ISLAND,ME,43.7341,-69.9952
4004,BAR MILLS,ME,43.6131,-70.5498
4005,BIDDEFORD,ME,43.4935,-70.4883
4006,BIDDEFORD POOL,ME,43.4448,-70.3414
4007,BIDDEFORD,ME,43.4581,-70.5053
4008,BOWDOINHAM,ME,44.0101,-69.8984
4009,BRIDGTON,ME,44.052,-70.7241
4010,BROWNFIELD,ME,43.9381,-70.9087
4011,BRUNSWICK,ME,43.8973,-69.9779
4013,BUSTINS ISLAND,ME,43.799,-70.0698
4014,CAPE PORPOISE,ME,43.3657,-70.6044
4015,CASCO,ME,43.9596,-70.526
4016,CENTER LOVELL,ME,44.181,-70.8917
4017,CHEBEAGUE ISLAND,ME,43.7354,-70.1169
4019,CLIFF ISLAND,ME,43.6955,-70.1071
4020,CORNISH,ME,43.7796,-70.7784
4021,CUMBERLAND CENTER,ME,43.7974,-70.2649
4022,DENMARK,ME,43.9755,-70.7924
4024,EAST BALDWIN,ME,43.8646,-70.6922
4027,LEBANON,ME,43.4597,-70.9152
4028,EAST PARSONSFIELD,ME,43.7334,-70.8434
4029,SEBAGO,ME,43.9017,-70.6878
4030,EAST WATERBORO,ME,43.5995,-70.6906
4032,FREEPORT,ME,43.857,-70.1031
4033,FREEPORT,ME,43.857,-70.1031
4034,FREEPORT,ME,43.857,-70.1031
4037,FRYEBURG,ME,44.0313,-70.9668
4038,GORHAM,ME,43.6843,-70.468
4039,GRAY,ME,43.8942,-70.3429
4040,HARRISON,ME,44.1071,-70.6539
4041,HIRAM,ME,43.8622,-70.8531
4042,HOLLIS CENTER,ME,43.5946,-70.6051
4043,KENNEBUNK,ME,43.3881,-70.5478
4046,KENNEBUNKPORT,ME,43.3923,-70.4729
4047,PARSONSFIELD,ME,43.745,-70.9092
4048,LIMERICK,ME,43.6963,-70.7866
4049,LIMINGTON,ME,43.726,-70.6752
4050,LONG ISLAND,ME,43.692,-70.1551
4051,LOVELL,ME,44.1614,-70.93
4054,MOODY,ME,43.2763,-70.5978
4055,NAPLES,ME,43.9681,-70.5988
4056,NEWFIELD,ME,43.6584,-70.8689
4057,NORTH BRIDGTON,ME,44.0987,-70.6987
4061,NORTH WATERBORO,ME,43.64,-70.7298
4062,WINDHAM,ME,43.7958,-70.4143
4063,OCEAN PARK,ME,43.5006,-70.3862
4064,OLD ORCHARD BEACH,ME,43.5254,-70.3883
